Date,"Close Price"
"2015-02-06 01:55:00",219.16
"2015-02-06 01:56:00",219.3
"2015-02-06 01:57:00",219.16
"2015-02-06 01:58:00",219.23
"2015-02-06 01:59:00",219.41
"2015-02-06 02:00:00",219.4
"2015-02-06 02:01:00",219.44
"2015-02-06 02:02:00",219.4
"2015-02-06 02:03:00",219.37
"2015-02-06 02:04:00",219.36
"2015-02-06 02:05:00",219.4
"2015-02-06 02:06:00",219.51
"2015-02-06 02:07:00",219.58
"2015-02-06 02:08:00",219.87
"2015-02-06 02:09:00",219.71
"2015-02-06 02:10:00",219.68
"2015-02-06 02:11:00",219.82
"2015-02-06 02:12:00",219.95
"2015-02-06 02:13:00",219.85
"2015-02-06 02:14:00",219.7
"2015-02-06 02:15:00",219.54
"2015-02-06 02:16:00",219.52
"2015-02-06 02:17:00",219.42
"2015-02-06 02:18:00",219.53
"2015-02-06 02:19:00",219.28
"2015-02-06 02:20:00",219.12
"2015-02-06 02:21:00",219.1
"2015-02-06 02:22:00",219.25
"2015-02-06 02:23:00",219.29
"2015-02-06 02:24:00",219.14
"2015-02-06 02:25:00",219.07
"2015-02-06 02:26:00",218.98
"2015-02-06 02:27:00",218.94
"2015-02-06 02:28:00",218.87
"2015-02-06 02:29:00",218.85
"2015-02-06 02:30:00",218.7
"2015-02-06 02:31:00",218.71
"2015-02-06 02:32:00",218.63
"2015-02-06 02:33:00",218.49
"2015-02-06 02:34:00",218.54
"2015-02-06 02:35:00",218.48
"2015-02-06 02:36:00",218.57
"2015-02-06 02:37:00",218.76
"2015-02-06 02:38:00",218.61
"2015-02-06 02:39:00",218.61
"2015-02-06 02:40:00",218.57
"2015-02-06 02:41:00",218.6
"2015-02-06 02:42:00",218.62
"2015-02-06 02:43:00",218.56
"2015-02-06 02:44:00",218.51
"2015-02-06 02:45:00",218.58
"2015-02-06 02:46:00",218.6
"2015-02-06 02:47:00",218.82
"2015-02-06 02:48:00",218.8
"2015-02-06 02:49:00",218.67
"2015-02-06 02:50:00",218.61
"2015-02-06 02:51:00",218.67
"2015-02-06 02:52:00",218.6
"2015-02-06 02:53:00",218.57
"2015-02-06 02:54:00",218.55
"2015-02-06 02:55:00",218.55
"2015-02-06 02:56:00",218.52
"2015-02-06 02:57:00",218.53
"2015-02-06 02:58:00",218.59
"2015-02-06 02:59:00",218.63
"2015-02-06 03:00:00",218.65
"2015-02-06 03:01:00",218.64
"2015-02-06 03:02:00",218.7
"2015-02-06 03:03:00",218.61
"2015-02-06 03:04:00",218.59
"2015-02-06 03:05:00",218.58
"2015-02-06 03:06:00",218.46
"2015-02-06 03:07:00",218.6
"2015-02-06 03:08:00",218.52
"2015-02-06 03:09:00",218.51
"2015-02-06 03:10:00",218.63
"2015-02-06 03:11:00",218.68
"2015-02-06 03:12:00",218.8
"2015-02-06 03:13:00",218.69
"2015-02-06 03:14:00",218.74
"2015-02-06 03:15:00",218.93
"2015-02-06 03:16:00",218.95
"2015-02-06 03:17:00",219.11
"2015-02-06 03:18:00",218.99
"2015-02-06 03:19:00",219.11
"2015-02-06 03:20:00",219.09
"2015-02-06 03:21:00",219.2
"2015-02-06 03:22:00",219.33
"2015-02-06 03:23:00",219.43
"2015-02-06 03:24:00",219.52
"2015-02-06 03:25:00",219.51
"2015-02-06 03:26:00",219.49
"2015-02-06 03:27:00",219.45
"2015-02-06 03:28:00",219.49
"2015-02-06 03:29:00",219.41
"2015-02-06 03:30:00",219.35
"2015-02-06 03:31:00",219.32
"2015-02-06 03:32:00",219.39
"2015-02-06 03:33:00",219.26
"2015-02-06 03:34:00",219.21
"2015-02-06 03:35:00",219.21
"2015-02-06 03:36:00",219.38
"2015-02-06 03:37:00",219.34
"2015-02-06 03:38:00",219.32
"2015-02-06 03:39:00",219.42
"2015-02-06 03:40:00",219.46
"2015-02-06 03:41:00",219.39
"2015-02-06 03:42:00",219.52
"2015-02-06 03:43:00",219.53
"2015-02-06 03:44:00",219.54
"2015-02-06 03:45:00",219.47
"2015-02-06 03:46:00",219.59
"2015-02-06 03:47:00",219.51
"2015-02-06 03:48:00",219.41
"2015-02-06 03:49:00",219.34
"2015-02-06 03:50:00",219.34
"2015-02-06 03:51:00",219.27
"2015-02-06 03:52:00",219.5
"2015-02-06 03:53:00",219.71
"2015-02-06 03:54:00",219.79
"2015-02-06 03:55:00",219.76
"2015-02-06 03:56:00",219.76
"2015-02-06 03:57:00",219.69
"2015-02-06 03:58:00",219.75
"2015-02-06 03:59:00",219.68
"2015-02-06 04:00:00",219.76
"2015-02-06 04:01:00",219.71
"2015-02-06 04:02:00",219.78
"2015-02-06 04:03:00",219.93
"2015-02-06 04:04:00",219.92
"2015-02-06 04:05:00",220.01
"2015-02-06 04:06:00",220.2
"2015-02-06 04:07:00",220.56
"2015-02-06 04:08:00",220.5
"2015-02-06 04:09:00",220.67
"2015-02-06 04:10:00",220.44
"2015-02-06 04:11:00",220.46
"2015-02-06 04:12:00",220.33
"2015-02-06 04:13:00",220.15
"2015-02-06 04:14:00",220.15
"2015-02-06 04:15:00",220.19
"2015-02-06 04:16:00",220.35
"2015-02-06 04:17:00",220.4
"2015-02-06 04:18:00",220.77
"2015-02-06 04:19:00",220.65
"2015-02-06 04:20:00",220.6
"2015-02-06 04:21:00",220.59
"2015-02-06 04:22:00",220.53
"2015-02-06 04:23:00",220.54
"2015-02-06 04:24:00",220.64
"2015-02-06 04:25:00",220.62
"2015-02-06 04:26:00",220.71
"2015-02-06 04:27:00",220.51
"2015-02-06 04:28:00",220.52
"2015-02-06 04:29:00",220.49
"2015-02-06 04:30:00",220.33
"2015-02-06 04:31:00",220.39
"2015-02-06 04:32:00",220.45
"2015-02-06 04:33:00",220.5
"2015-02-06 04:34:00",220.5
"2015-02-06 04:35:00",220.51
"2015-02-06 04:36:00",220.54
"2015-02-06 04:37:00",220.63
"2015-02-06 04:38:00",220.6
"2015-02-06 04:39:00",220.63
"2015-02-06 04:40:00",220.61
"2015-02-06 04:41:00",220.57
"2015-02-06 04:42:00",220.5
"2015-02-06 04:43:00",220.53
"2015-02-06 04:44:00",220.48
"2015-02-06 04:45:00",220.41
"2015-02-06 04:46:00",220.19
"2015-02-06 04:47:00",218.97
"2015-02-06 04:48:00",218.29
"2015-02-06 04:49:00",218.09
"2015-02-06 04:50:00",218.31
"2015-02-06 04:51:00",217.06
"2015-02-06 04:52:00",217.39
"2015-02-06 04:53:00",217.31
"2015-02-06 04:54:00",217.72
"2015-02-06 04:55:00",217.89
"2015-02-06 04:56:00",218.12
"2015-02-06 04:57:00",218.27
"2015-02-06 04:58:00",217.3
"2015-02-06 04:59:00",217.19
"2015-02-06 05:00:00",217.2
"2015-02-06 05:01:00",217.71
"2015-02-06 05:02:00",217.97
"2015-02-06 05:03:00",217.94
"2015-02-06 05:04:00",218.05
"2015-02-06 05:05:00",218.34
"2015-02-06 05:06:00",218.43
"2015-02-06 05:07:00",218.35
"2015-02-06 05:08:00",218.46
"2015-02-06 05:09:00",218.29
"2015-02-06 05:10:00",218.33
"2015-02-06 05:11:00",218.26
"2015-02-06 05:12:00",218.18
"2015-02-06 05:13:00",218.3
"2015-02-06 05:14:00",218.17
"2015-02-06 05:15:00",218.27
"2015-02-06 05:16:00",218.27
"2015-02-06 05:17:00",218.28
"2015-02-06 05:18:00",218.27
"2015-02-06 05:19:00",218.31
"2015-02-06 05:20:00",218.34
"2015-02-06 05:21:00",218.62
"2015-02-06 05:22:00",218.71
"2015-02-06 05:23:00",218.74
"2015-02-06 05:24:00",218.68
"2015-02-06 05:25:00",218.71
"2015-02-06 05:26:00",218.89
"2015-02-06 05:27:00",218.84
"2015-02-06 05:28:00",218.95
"2015-02-06 05:29:00",218.67
"2015-02-06 05:30:00",218.68
"2015-02-06 05:31:00",218.71
"2015-02-06 05:32:00",218.64
"2015-02-06 05:33:00",218.64
"2015-02-06 05:34:00",218.6
"2015-02-06 05:35:00",218.61
"2015-02-06 05:36:00",218.61
"2015-02-06 05:37:00",218.58
"2015-02-06 05:38:00",218.62
"2015-02-06 05:39:00",218.66
"2015-02-06 05:40:00",218.64
"2015-02-06 05:41:00",218.67
"2015-02-06 05:42:00",218.67
"2015-02-06 05:43:00",218.51
"2015-02-06 05:44:00",218.37
"2015-02-06 05:45:00",218.16
"2015-02-06 05:46:00",218.1
"2015-02-06 05:47:00",218.09
"2015-02-06 05:48:00",218.12
"2015-02-06 05:49:00",218.14
"2015-02-06 05:50:00",218.15
"2015-02-06 05:51:00",218.22
"2015-02-06 05:52:00",218.21
"2015-02-06 05:53:00",218.2
"2015-02-06 05:54:00",218.13
"2015-02-06 05:55:00",218.17
"2015-02-06 05:56:00",218.24
"2015-02-06 05:57:00",218.3
"2015-02-06 05:58:00",218.42
"2015-02-06 05:59:00",218.35
"2015-02-06 06:00:00",218.36
"2015-02-06 06:01:00",218.33
"2015-02-06 06:02:00",218.33
"2015-02-06 06:03:00",218.41
"2015-02-06 06:04:00",218.35
"2015-02-06 06:05:00",218.35
"2015-02-06 06:06:00",218.36
"2015-02-06 06:07:00",218.31
"2015-02-06 06:08:00",218.32
"2015-02-06 06:09:00",218.34
"2015-02-06 06:10:00",218.59
"2015-02-06 06:11:00",218.56
"2015-02-06 06:12:00",218.61
"2015-02-06 06:13:00",218.64
"2015-02-06 06:14:00",218.64
"2015-02-06 06:15:00",218.81
"2015-02-06 06:16:00",219.09
"2015-02-06 06:17:00",219.12
"2015-02-06 06:18:00",219.15
"2015-02-06 06:19:00",219.16
"2015-02-06 06:20:00",219.17
"2015-02-06 06:21:00",219.18
"2015-02-06 06:22:00",219.27
"2015-02-06 06:23:00",219.28
"2015-02-06 06:24:00",219.33
"2015-02-06 06:25:00",219.29
"2015-02-06 06:26:00",219.37
"2015-02-06 06:27:00",219.46
"2015-02-06 06:28:00",219.5
"2015-02-06 06:29:00",219.48
"2015-02-06 06:30:00",219.44
"2015-02-06 06:31:00",219.36
"2015-02-06 06:32:00",219.36
"2015-02-06 06:33:00",219.54
"2015-02-06 06:34:00",219.66
"2015-02-06 06:35:00",219.59
"2015-02-06 06:36:00",219.48
"2015-02-06 06:37:00",219.36
"2015-02-06 06:38:00",219.38
"2015-02-06 06:39:00",219.34
"2015-02-06 06:40:00",219.46
"2015-02-06 06:41:00",219.45
"2015-02-06 06:42:00",219.49
"2015-02-06 06:43:00",219.39
"2015-02-06 06:44:00",219.37
"2015-02-06 06:45:00",219.39
"2015-02-06 06:46:00",219.35
"2015-02-06 06:47:00",219.4
"2015-02-06 06:48:00",219.35
"2015-02-06 06:49:00",219.29
"2015-02-06 06:50:00",219.34
"2015-02-06 06:51:00",219.32
"2015-02-06 06:52:00",219.31
"2015-02-06 06:53:00",219.33
"2015-02-06 06:54:00",219.27
"2015-02-06 06:55:00",219.31
"2015-02-06 06:56:00",219.39
"2015-02-06 06:57:00",219.45
"2015-02-06 06:58:00",219.43
"2015-02-06 06:59:00",219.46
"2015-02-06 07:00:00",219.45
"2015-02-06 07:01:00",219.52
"2015-02-06 07:02:00",219.52
"2015-02-06 07:03:00",219.5
"2015-02-06 07:04:00",219.53
"2015-02-06 07:05:00",219.52
"2015-02-06 07:06:00",219.47
"2015-02-06 07:07:00",219.52
"2015-02-06 07:08:00",219.47
"2015-02-06 07:09:00",219.47
"2015-02-06 07:10:00",219.44
"2015-02-06 07:11:00",219.43
"2015-02-06 07:12:00",219.48
"2015-02-06 07:13:00",219.66
"2015-02-06 07:14:00",219.73
"2015-02-06 07:15:00",219.81
"2015-02-06 07:16:00",219.91
"2015-02-06 07:17:00",219.89
"2015-02-06 07:18:00",219.81
"2015-02-06 07:19:00",219.79
"2015-02-06 07:20:00",219.73
"2015-02-06 07:21:00",219.8
"2015-02-06 07:22:00",219.72
"2015-02-06 07:23:00",219.73
"2015-02-06 07:24:00",219.79
"2015-02-06 07:25:00",219.83
"2015-02-06 07:26:00",219.85
"2015-02-06 07:27:00",219.94
"2015-02-06 07:28:00",219.51
"2015-02-06 07:29:00",219.74
"2015-02-06 07:30:00",219.44
"2015-02-06 07:31:00",219.4
"2015-02-06 07:32:00",219.34
"2015-02-06 07:33:00",219.46
"2015-02-06 07:34:00",219.37
"2015-02-06 07:35:00",219.3
"2015-02-06 07:36:00",218.96
"2015-02-06 07:37:00",218.92
"2015-02-06 07:38:00",219.04
"2015-02-06 07:39:00",218.87
"2015-02-06 07:40:00",218.55
"2015-02-06 07:41:00",218.34
"2015-02-06 07:42:00",218.34
"2015-02-06 07:43:00",217.93
"2015-02-06 07:44:00",217.61
"2015-02-06 07:45:00",217.57
"2015-02-06 07:46:00",217.58
"2015-02-06 07:47:00",217.45
"2015-02-06 07:48:00",217.78
"2015-02-06 07:49:00",217.64
"2015-02-06 07:50:00",217.78
"2015-02-06 07:51:00",217.84
"2015-02-06 07:52:00",217.83
"2015-02-06 07:53:00",217.84
"2015-02-06 07:54:00",217.98
"2015-02-06 07:55:00",217.97
"2015-02-06 07:56:00",217.96
"2015-02-06 07:57:00",218.3
"2015-02-06 07:58:00",218.34
"2015-02-06 07:59:00",218.28
"2015-02-06 08:00:00",218.19
"2015-02-06 08:01:00",217.91
"2015-02-06 08:02:00",217.97
"2015-02-06 08:03:00",217.79
"2015-02-06 08:04:00",217.82
"2015-02-06 08:05:00",217.93
"2015-02-06 08:06:00",217.94
"2015-02-06 08:07:00",217.94
"2015-02-06 08:08:00",218.03
"2015-02-06 08:09:00",217.99
"2015-02-06 08:10:00",218.02
"2015-02-06 08:11:00",218.03
"2015-02-06 08:12:00",218.02
"2015-02-06 08:13:00",217.88
"2015-02-06 08:14:00",218.05
"2015-02-06 08:15:00",218.21
"2015-02-06 08:16:00",218.19
"2015-02-06 08:17:00",218.18
"2015-02-06 08:18:00",218.2
"2015-02-06 08:19:00",218.25
"2015-02-06 08:20:00",218.39
"2015-02-06 08:21:00",218.56
"2015-02-06 08:22:00",218.58
"2015-02-06 08:23:00",218.69
"2015-02-06 08:24:00",218.75
"2015-02-06 08:25:00",218.71
"2015-02-06 08:26:00",218.71
"2015-02-06 08:27:00",218.74
"2015-02-06 08:28:00",218.8
"2015-02-06 08:29:00",218.83
"2015-02-06 08:30:00",218.82
"2015-02-06 08:31:00",218.86
"2015-02-06 08:32:00",218.71
"2015-02-06 08:33:00",218.55
"2015-02-06 08:34:00",218.65
"2015-02-06 08:35:00",218.68
"2015-02-06 08:36:00",218.66
"2015-02-06 08:37:00",218.69
"2015-02-06 08:38:00",218.68
"2015-02-06 08:39:00",218.65
"2015-02-06 08:40:00",218.68
"2015-02-06 08:41:00",218.81
"2015-02-06 08:42:00",218.75
"2015-02-06 08:43:00",218.74
"2015-02-06 08:44:00",218.76
"2015-02-06 08:45:00",218.9
"2015-02-06 08:46:00",218.9
"2015-02-06 08:47:00",218.79
"2015-02-06 08:48:00",218.75
"2015-02-06 08:49:00",218.71
"2015-02-06 08:50:00",218.72
"2015-02-06 08:51:00",218.75
"2015-02-06 08:52:00",218.67
"2015-02-06 08:53:00",218.68
"2015-02-06 08:54:00",218.68
"2015-02-06 08:55:00",218.69
"2015-02-06 08:56:00",218.8
"2015-02-06 08:57:00",218.7
"2015-02-06 08:58:00",218.76
"2015-02-06 08:59:00",218.83
"2015-02-06 09:00:00",218.92
"2015-02-06 09:01:00",218.95
"2015-02-06 09:02:00",218.8
"2015-02-06 09:03:00",218.81
"2015-02-06 09:04:00",218.68
"2015-02-06 09:05:00",218.64
"2015-02-06 09:06:00",218.67
"2015-02-06 09:07:00",218.67
"2015-02-06 09:08:00",218.66
"2015-02-06 09:09:00",218.63
"2015-02-06 09:10:00",218.63
"2015-02-06 09:11:00",218.62
"2015-02-06 09:12:00",218.64
"2015-02-06 09:13:00",218.72
"2015-02-06 09:14:00",218.75
"2015-02-06 09:15:00",218.83
"2015-02-06 09:16:00",218.97
"2015-02-06 09:17:00",218.85
"2015-02-06 09:18:00",218.86
"2015-02-06 09:19:00",218.88
"2015-02-06 09:20:00",218.92
"2015-02-06 09:21:00",218.94
"2015-02-06 09:22:00",218.96
"2015-02-06 09:23:00",219.19
"2015-02-06 09:24:00",219.22
"2015-02-06 09:25:00",219.14
"2015-02-06 09:26:00",219.09
"2015-02-06 09:27:00",219.08
"2015-02-06 09:28:00",219.13
"2015-02-06 09:29:00",219.13
"2015-02-06 09:30:00",219.13
"2015-02-06 09:31:00",219.17
"2015-02-06 09:32:00",219.1
"2015-02-06 09:33:00",219.1
"2015-02-06 09:34:00",219.07
"2015-02-06 09:35:00",219.03
"2015-02-06 09:36:00",219.07
"2015-02-06 09:37:00",218.98
"2015-02-06 09:38:00",219.03
"2015-02-06 09:39:00",219.04
"2015-02-06 09:40:00",219.08
"2015-02-06 09:41:00",218.99
"2015-02-06 09:42:00",218.98
"2015-02-06 09:43:00",218.99
"2015-02-06 09:44:00",218.96
"2015-02-06 09:45:00",219.04
"2015-02-06 09:46:00",219.05
"2015-02-06 09:47:00",219.03
"2015-02-06 09:48:00",219.01
"2015-02-06 09:49:00",219.04
"2015-02-06 09:50:00",219.15
"2015-02-06 09:51:00",219.09
"2015-02-06 09:52:00",219.01
"2015-02-06 09:53:00",219.09
"2015-02-06 09:54:00",218.97
"2015-02-06 09:55:00",219.06
"2015-02-06 09:56:00",219.07
"2015-02-06 09:57:00",218.79
"2015-02-06 09:58:00",218.61
"2015-02-06 09:59:00",218.68
"2015-02-06 10:00:00",218.54
"2015-02-06 10:01:00",218.6
"2015-02-06 10:02:00",218.6
"2015-02-06 10:03:00",218.67
"2015-02-06 10:04:00",218.53
"2015-02-06 10:05:00",218.62
"2015-02-06 10:06:00",218.56
"2015-02-06 10:07:00",218.72
"2015-02-06 10:08:00",218.76
"2015-02-06 10:09:00",218.98
"2015-02-06 10:10:00",219.13
"2015-02-06 10:11:00",218.96
"2015-02-06 10:12:00",218.97
"2015-02-06 10:13:00",219.18
"2015-02-06 10:14:00",219.36
"2015-02-06 10:15:00",219.33
"2015-02-06 10:16:00",219.29
"2015-02-06 10:17:00",219.26
"2015-02-06 10:18:00",219.14
"2015-02-06 10:19:00",218.97
"2015-02-06 10:20:00",218.8
"2015-02-06 10:21:00",218.61
"2015-02-06 10:22:00",218.47
"2015-02-06 10:23:00",218.34
"2015-02-06 10:24:00",218.17
"2015-02-06 10:25:00",218.09
"2015-02-06 10:26:00",218.21
"2015-02-06 10:27:00",218.24
"2015-02-06 10:28:00",218.3
"2015-02-06 10:29:00",218.29
"2015-02-06 10:30:00",218.29
"2015-02-06 10:31:00",218.48
"2015-02-06 10:32:00",218.41
"2015-02-06 10:33:00",218.37
"2015-02-06 10:34:00",218.28
"2015-02-06 10:35:00",218.16
"2015-02-06 10:36:00",218.14
"2015-02-06 10:37:00",218.15
"2015-02-06 10:38:00",218.17
"2015-02-06 10:39:00",218.11
"2015-02-06 10:40:00",218.13
"2015-02-06 10:41:00",218.15
"2015-02-06 10:42:00",218.19
"2015-02-06 10:43:00",218.2
"2015-02-06 10:44:00",218.13
"2015-02-06 10:45:00",218.15
"2015-02-06 10:46:00",217.99
"2015-02-06 10:47:00",217.99
"2015-02-06 10:48:00",218.07
"2015-02-06 10:49:00",217.88
"2015-02-06 10:50:00",217.49
"2015-02-06 10:51:00",217
"2015-02-06 10:52:00",216.51
"2015-02-06 10:53:00",216.47
"2015-02-06 10:54:00",216.37
"2015-02-06 10:55:00",216.52
"2015-02-06 10:56:00",216.66
"2015-02-06 10:57:00",216.82
"2015-02-06 10:58:00",217
"2015-02-06 10:59:00",216.97
"2015-02-06 11:00:00",217.06
"2015-02-06 11:01:00",217.04
"2015-02-06 11:02:00",217.1
"2015-02-06 11:03:00",217.05
"2015-02-06 11:04:00",216.99
"2015-02-06 11:05:00",217
"2015-02-06 11:06:00",217.04
"2015-02-06 11:07:00",217.13
"2015-02-06 11:08:00",217.08
"2015-02-06 11:09:00",217
"2015-02-06 11:10:00",216.99
"2015-02-06 11:11:00",217.01
"2015-02-06 11:12:00",216.99
"2015-02-06 11:13:00",216.98
"2015-02-06 11:14:00",216.97
"2015-02-06 11:15:00",216.94
"2015-02-06 11:16:00",217
"2015-02-06 11:17:00",217.02
"2015-02-06 11:18:00",216.98
"2015-02-06 11:19:00",217
"2015-02-06 11:20:00",217.05
"2015-02-06 11:21:00",217.22
"2015-02-06 11:22:00",217.29
"2015-02-06 11:23:00",217.31
"2015-02-06 11:24:00",217.18
"2015-02-06 11:25:00",217.17
"2015-02-06 11:26:00",217.19
"2015-02-06 11:27:00",217.23
"2015-02-06 11:28:00",217.32
"2015-02-06 11:29:00",217.26
"2015-02-06 11:30:00",217.25
"2015-02-06 11:31:00",217.22
"2015-02-06 11:32:00",217.24
"2015-02-06 11:33:00",217.27
"2015-02-06 11:34:00",217.3
"2015-02-06 11:35:00",217.4
"2015-02-06 11:36:00",217.34
"2015-02-06 11:37:00",217.43
"2015-02-06 11:38:00",217.37
"2015-02-06 11:39:00",217.32
"2015-02-06 11:40:00",217.34
"2015-02-06 11:41:00",217.24
"2015-02-06 11:42:00",217.25
"2015-02-06 11:43:00",217.32
"2015-02-06 11:44:00",217.31
"2015-02-06 11:45:00",217.38
"2015-02-06 11:46:00",217.32
"2015-02-06 11:47:00",217.34
"2015-02-06 11:48:00",217.35
"2015-02-06 11:49:00",217.42
"2015-02-06 11:50:00",217.34
"2015-02-06 11:51:00",217.35
"2015-02-06 11:52:00",217.34
"2015-02-06 11:53:00",217.37
"2015-02-06 11:54:00",217.36
"2015-02-06 11:55:00",217.34
"2015-02-06 11:56:00",217.35
"2015-02-06 11:57:00",217.34
"2015-02-06 11:58:00",217.32
"2015-02-06 11:59:00",217.37
"2015-02-06 12:00:00",217.24
"2015-02-06 12:01:00",217.12
"2015-02-06 12:02:00",217.1
"2015-02-06 12:03:00",217.07
"2015-02-06 12:04:00",217.05
"2015-02-06 12:05:00",216.93
"2015-02-06 12:06:00",216.89
"2015-02-06 12:07:00",216.89
"2015-02-06 12:08:00",216.81
"2015-02-06 12:09:00",216.84
"2015-02-06 12:10:00",216.86
"2015-02-06 12:11:00",216.89
"2015-02-06 12:12:00",216.97
"2015-02-06 12:13:00",217.01
"2015-02-06 12:14:00",216.91
"2015-02-06 12:15:00",216.99
"2015-02-06 12:16:00",216.98
"2015-02-06 12:17:00",217.01
"2015-02-06 12:18:00",217
"2015-02-06 12:19:00",217.05
"2015-02-06 12:20:00",216.95
"2015-02-06 12:21:00",217.08
"2015-02-06 12:22:00",217.07
"2015-02-06 12:23:00",217.07
"2015-02-06 12:24:00",217.05
"2015-02-06 12:25:00",217.17
"2015-02-06 12:26:00",217.32
"2015-02-06 12:27:00",217.45
"2015-02-06 12:28:00",217.51
"2015-02-06 12:29:00",217.52
"2015-02-06 12:30:00",217.52
"2015-02-06 12:31:00",217.65
"2015-02-06 12:32:00",217.63
"2015-02-06 12:33:00",217.69
"2015-02-06 12:34:00",217.81
"2015-02-06 12:35:00",217.74
"2015-02-06 12:36:00",217.68
"2015-02-06 12:37:00",217.67
"2015-02-06 12:38:00",217.47
"2015-02-06 12:39:00",217.55
"2015-02-06 12:40:00",217.5
"2015-02-06 12:41:00",217.48
"2015-02-06 12:42:00",217.56
"2015-02-06 12:43:00",217.57
"2015-02-06 12:44:00",217.54
"2015-02-06 12:45:00",217.58
"2015-02-06 12:46:00",217.61
"2015-02-06 12:47:00",217.6
"2015-02-06 12:48:00",217.61
"2015-02-06 12:49:00",217.7
"2015-02-06 12:50:00",217.68
"2015-02-06 12:51:00",217.81
"2015-02-06 12:52:00",217.91
"2015-02-06 12:53:00",217.85
"2015-02-06 12:54:00",217.88
"2015-02-06 12:55:00",217.82
"2015-02-06 12:56:00",217.76
"2015-02-06 12:57:00",217.85
"2015-02-06 12:58:00",217.76
"2015-02-06 12:59:00",217.71
"2015-02-06 13:00:00",217.66
"2015-02-06 13:01:00",217.71
"2015-02-06 13:02:00",217.74
"2015-02-06 13:03:00",217.77
"2015-02-06 13:04:00",217.75
"2015-02-06 13:05:00",217.72
"2015-02-06 13:06:00",217.86
"2015-02-06 13:07:00",217.96
"2015-02-06 13:08:00",217.89
"2015-02-06 13:09:00",217.8
"2015-02-06 13:10:00",217.81
"2015-02-06 13:11:00",217.84
"2015-02-06 13:12:00",217.82
"2015-02-06 13:13:00",217.84
"2015-02-06 13:14:00",217.94
"2015-02-06 13:15:00",217.97
"2015-02-06 13:16:00",217.98
"2015-02-06 13:17:00",217.9
"2015-02-06 13:18:00",217.95
"2015-02-06 13:19:00",217.94
"2015-02-06 13:20:00",217.82
"2015-02-06 13:21:00",217.87
"2015-02-06 13:22:00",217.99
"2015-02-06 13:23:00",217.94
"2015-02-06 13:24:00",217.92
"2015-02-06 13:25:00",217.95
"2015-02-06 13:26:00",217.97
"2015-02-06 13:27:00",218.01
"2015-02-06 13:28:00",217.98
"2015-02-06 13:29:00",218.01
"2015-02-06 13:30:00",218.02
"2015-02-06 13:31:00",218.09
"2015-02-06 13:32:00",217.99
"2015-02-06 13:33:00",218.04
"2015-02-06 13:34:00",218.27
"2015-02-06 13:35:00",218.35
"2015-02-06 13:36:00",218.35
"2015-02-06 13:37:00",218.34
"2015-02-06 13:38:00",218.27
"2015-02-06 13:39:00",218.43
"2015-02-06 13:40:00",218.46
"2015-02-06 13:41:00",218.52
"2015-02-06 13:42:00",218.52
"2015-02-06 13:43:00",218.72
"2015-02-06 13:44:00",218.69
"2015-02-06 13:45:00",218.53
"2015-02-06 13:46:00",218.6
"2015-02-06 13:47:00",218.68
"2015-02-06 13:48:00",218.65
"2015-02-06 13:49:00",218.8
"2015-02-06 13:50:00",218.97
"2015-02-06 13:51:00",219.11
"2015-02-06 13:52:00",219.3
"2015-02-06 13:53:00",219.23
"2015-02-06 13:54:00",219.18
"2015-02-06 13:55:00",219.15
"2015-02-06 13:56:00",219.1
"2015-02-06 13:57:00",218.97
"2015-02-06 13:58:00",219.48
"2015-02-06 13:59:00",220.07
"2015-02-06 14:00:00",220.57
"2015-02-06 14:01:00",220.53
"2015-02-06 14:02:00",220.98
"2015-02-06 14:03:00",221.57
"2015-02-06 14:04:00",221.39
"2015-02-06 14:05:00",221.31
"2015-02-06 14:06:00",221.42
"2015-02-06 14:07:00",221.36
"2015-02-06 14:08:00",221.45
"2015-02-06 14:09:00",221.73
"2015-02-06 14:10:00",221.44
"2015-02-06 14:11:00",221.09
"2015-02-06 14:12:00",220.67
"2015-02-06 14:13:00",220.78
"2015-02-06 14:14:00",221.04
"2015-02-06 14:15:00",221.01
"2015-02-06 14:16:00",220.98
"2015-02-06 14:17:00",220.98
"2015-02-06 14:18:00",221.1
"2015-02-06 14:19:00",221.08
"2015-02-06 14:20:00",221.09
"2015-02-06 14:21:00",221.24
"2015-02-06 14:22:00",221.6
"2015-02-06 14:23:00",221.94
"2015-02-06 14:24:00",223.04
"2015-02-06 14:25:00",223.48
"2015-02-06 14:26:00",223.29
"2015-02-06 14:27:00",223.54
"2015-02-06 14:28:00",223.32
"2015-02-06 14:29:00",223.32
"2015-02-06 14:30:00",223.01
"2015-02-06 14:31:00",222.86
"2015-02-06 14:32:00",222.6
"2015-02-06 14:33:00",222.67
"2015-02-06 14:34:00",222.72
"2015-02-06 14:35:00",222.59
"2015-02-06 14:36:00",222.7
"2015-02-06 14:37:00",222.89
"2015-02-06 14:38:00",222.89
"2015-02-06 14:39:00",222.91
"2015-02-06 14:40:00",222.71
"2015-02-06 14:41:00",221.87
"2015-02-06 14:42:00",221.77
"2015-02-06 14:43:00",221.68
"2015-02-06 14:44:00",221.76
"2015-02-06 14:45:00",221.85
"2015-02-06 14:46:00",221.86
"2015-02-06 14:47:00",221.84
"2015-02-06 14:48:00",221.82
"2015-02-06 14:49:00",221.85
"2015-02-06 14:50:00",221.87
"2015-02-06 14:51:00",221.92
"2015-02-06 14:52:00",222.21
